name,ra,dec,dist,pmra,pmdec,rv,rcluster,n_star
ASCC_10,51.87,34.981,685.4009595613434,-1.7369999999999999,-1.368,0,0.5579999999999999,0
ASCC_101,288.399,36.369,401.92926045016077,0.934,1.288,0,0.37200000000000005,0
ASCC_105,295.548,27.366,560.8524957936062,1.464,-1.635,0,0.648,0
ASCC_107,297.164,21.987,901.7132551848513,-0.155,-5.156000000000001,0,0.174,0
ASCC_108,298.306,39.349000000000004,1193.3174224343677,-0.519,-1.69,0,0.537,0
ASCC_11,53.056000000000004,44.856,876.4241893076248,0.9259999999999999,-3.03,0,0.312,0
ASCC_110,300.742,33.528,2012.0724346076456,0.271,-3.1319999999999997,0,0.203,0
ASCC_111,302.89099999999996,37.515,857.6329331046313,-1.15,-1.524,0,0.537,0
ASCC_113,317.933,38.638000000000005,567.5368898978435,0.8,-3.679,0,0.529,0
ASCC_114,324.99,53.997,938.0863039399626,-3.716,-3.4210000000000003,0,0.21600000000000003,0
ASCC_115,329.28,51.558,762.7765064836003,-0.5489999999999999,-0.5429999999999999,0,0.25,0
ASCC_12,72.4,41.744,1062.6992561105208,-0.634,-2.7939999999999996,0,0.303,0
ASCC_123,340.29900000000004,53.986000000000004,234.63162834350072,12.093,-1.4069999999999998,0,1.294,0
ASCC_127,347.205,64.97399999999999,379.79491074819595,7.474,-1.745,0,0.627,0
ASCC_128,349.949,54.435,662.6905235255135,1.236,0.18600000000000003,0,0.513,0
ASCC_13,78.255,44.417,1113.5857461024498,-0.473,-1.743,0,0.609,0
ASCC_16,81.19800000000001,1.655,352.36081747709653,1.355,-0.015,0,0.376,0
ASCC_19,81.98200000000001,-1.9869999999999999,361.271676300578,1.1520000000000001,-1.234,0,0.605,0
ASCC_21,82.179,3.5269999999999997,348.91835310537334,1.4040000000000001,-0.632,0,0.41,0
ASCC_23,95.04700000000001,46.71,627.3525721455458,1.0979999999999999,-0.598,0,0.319,0
ASCC_29,103.571,-1.67,1059.322033898305,-1.008,-1.0190000000000001,0,0.13699999999999998,0
ASCC_30,104.271,-6.23,1114.8272017837235,-1.595,-0.171,0,0.27,0
ASCC_32,105.714,-26.511999999999997,813.0081300813008,-3.307,3.477,0,0.6559999999999999,0
ASCC_41,116.67399999999999,0.13699999999999998,298.3293556085919,0.6459999999999999,-3.99,0,0.679,0
ASCC_58,153.657,-55.001000000000005,485.43689320388347,-13.276,2.786,0,0.5920000000000001,0
ASCC_6,26.846,57.722,1610.3059581320451,-0.838,0.21100000000000002,0,0.188,0
ASCC_66,168.36700000000002,-55.437,1001.0010010010009,-11.331,2.969,0,0.09699999999999999,0
ASCC_67,175.28,-61.013000000000005,2074.688796680498,-6.766,0.919,0,0.183,0
ASCC_71,185.033,-67.509,1272.2646310432572,-9.272,-1.351,0,0.255,0
ASCC_73,189.28099999999998,-67.203,658.7615283267457,-11.539000000000001,-2.945,0,0.988,0
ASCC_77,212.69400000000002,-62.331,1187.648456057007,-4.243,-3.22,0,0.179,0
ASCC_79,229.731,-60.798,850.3401360544218,-2.9139999999999997,-4.232,0,0.98,0
ASCC_85,251.85299999999998,-45.555,893.6550491510277,0.17,-4.102,0,0.35700000000000004,0
ASCC_87,255.658,-28.421,787.4015748031496,-1.18,-3.8139999999999996,0,0.34700000000000003,0
ASCC_88,256.88599999999997,-35.564,911.5770282588879,0.919,-3.282,0,0.37200000000000005,0
ASCC_9,41.67100000000001,57.743,2463.054187192118,0.166,-1.099,0,0.215,0
ASCC_90,264.777,-34.874,583.7711617046118,-1.63,-2.681,0,0.38799999999999996,0
ASCC_97,279.263,-19.139,574.7126436781609,-2.331,-6.507999999999999,0,0.14,0
ASCC_99,282.17,-18.488,297.000297000297,5.188,-1.311,0,0.643,0
Alessi_1,13.343,49.536,719.4244604316548,6.5360000000000005,-6.245,0,0.249,0
Alessi_10,301.233,-10.555,447.82803403493057,1.469,-7.879,0,0.266,0
Alessi_12,310.875,23.871,550.6607929515419,4.303,-4.638999999999999,0,0.682,0
Alessi_13,51.762,-35.821,104.34056761268782,36.332,-4.709,0,1.361,0
Alessi_15,100.76700000000001,1.672,10752.68817204301,-0.182,0.469,0,0.008,0
Alessi_17,113.853,-15.097999999999999,3787.8787878787875,-1.526,1.557,0,0.022000000000000002,0
Alessi_18,114.295,-26.386,7936.507936507936,-1.261,1.79,0,0.019,0
Alessi_19,274.741,12.311,584.7953216374269,-1.005,-7.0729999999999995,0,0.595,0
Alessi_2,71.602,55.199,629.3266205160478,-0.904,-1.046,0,0.5539999999999999,0
Alessi_20,2.593,58.742,432.7131112072696,8.195,-2.3409999999999997,0,0.235,0
Alessi_21,107.69,-9.363,581.3953488372093,-5.475,2.602,0,0.467,0
Alessi_24,260.764,-62.693000000000005,485.67265662943174,-0.488,-8.999,0,0.466,0
Alessi_3,109.275,-46.141999999999996,280.4262478968031,-9.875,11.958,0,1.541,0
Alessi_31,267.698,-11.853,677.0480704129994,-1.1640000000000001,-4.122,0,0.331,0
Alessi_37,341.961,46.342,722.543352601156,0.35100000000000003,-1.569,0,0.423,0
Alessi_43,132.631,-41.738,968.9922480620155,-5.546,3.8689999999999998,0,0.29,0
Alessi_44,295.325,1.5919999999999999,668.4491978609626,0.46299999999999997,-2.325,0,1.296,0
Alessi_5,160.819,-61.081,399.84006397441027,-15.411,2.503,0,0.542,0
Alessi_53,97.352,9.18,5050.50505050505,0.431,-0.201,0,0.022000000000000002,0
Alessi_59,103.07799999999999,2.1959999999999997,4405.286343612335,-0.54,0.28300000000000003,0,0.006,0
Alessi_6,220.058,-66.127,909.090909090909,-10.472000000000001,-5.559,0,0.294,0
Alessi_60,105.619,-1.12,2976.190476190476,-0.83,-0.653,0,0.048,0
Alessi_62,284.026,21.596999999999998,628.5355122564425,0.245,-1.074,0,0.256,0
Alessi_8,232.408,-51.227,676.1325219743069,-5.899,-5.729,0,0.22399999999999998,0
Alessi_9,265.974,-47.028,207.3828287017835,9.916,-9.157,0,1.73,0
Alessi_Teutsch_11,304.127,52.051,657.8947368421052,-0.139,-1.295,0,0.257,0
Alessi_Teutsch_12,255.421,-58.981,612.7450980392157,-2.134,-8.952,0,0.489,0
Alessi_Teutsch_3,118.228,-53.022,705.7163020465773,-5.377999999999999,8.926,0,0.491,0
Alessi_Teutsch_5,332.218,61.103,900.0900090009001,-1.895,-3.207,0,0.42700000000000005,0
Alessi_Teutsch_8,180.649,-60.935,1034.1261633919337,-6.625,1.63,0,0.298,0
Andrews_Lindsay_5,281.079,-4.931,7299.270072992702,-0.9009999999999999,-3.562,0,0.023,0
Antalova_2,262.462,-32.541,1187.648456057007,2.037,-1.65,0,0.09699999999999999,0
Archinal_1,283.709,5.55,1901.1406844106464,-0.225,-1.578,0,0.04,0
Arp_Madore_2,114.68299999999999,-33.845,25641.02564102564,-0.513,1.225,0,0.026000000000000002,0
Auner_1,106.06,-19.748,10752.68817204301,-0.28,1.015,0,0.026000000000000002,0
Aveni_Hunter_1,354.175,48.205,425.8943781942078,-0.184,-2.0869999999999997,0,0.496,0
BDSB30,333.667,61.433,901.7132551848513,-1.579,-3.005,0,0.024,0
BDSB91,96.319,-10.550999999999998,968.0542110358181,-3.1830000000000003,1.15,0,0.036000000000000004,0
BDSB93,104.29700000000001,-8.202,1298.7012987012986,-2.41,1.021,0,0.036000000000000004,0
BDSB96,106.33200000000001,-12.327,1184.8341232227488,-3.843,1.071,0,0.045,0
BH_111,167.32,-63.833999999999996,2949.8525073746314,-8.176,2.9410000000000003,0,0.028999999999999998,0
BH_118,170.765,-58.549,15384.615384615385,-4.406000000000001,1.45,0,0.023,0
BH_121,174.66099999999997,-63.387,2583.9793281653747,-6.0,0.63,0,0.154,0
BH_132,186.72,-64.058,2762.430939226519,-6.22,-0.177,0,0.046,0
BH_144,198.808,-65.92,22222.222222222223,-5.111000000000001,-0.375,0,0.024,0
BH_150,204.50599999999997,-63.346000000000004,5617.977528089887,-6.395,-1.534,0,0.025,0
BH_151,205.051,-61.731,5681.818181818181,-5.853,-1.8780000000000001,0,0.008,0
BH_164,222.31099999999998,-66.465,423.0118443316413,-7.367999999999999,-10.714,0,0.639,0
BH_19,121.76799999999999,-32.355,5263.157894736842,-2.897,3.5469999999999997,0,0.025,0
BH_200,252.484,-44.181999999999995,2463.054187192118,-0.025,-1.1320000000000001,0,0.054000000000000006,0
BH_202,253.77900000000002,-40.946999999999996,1814.8820326678765,-1.869,-3.802,0,0.064,0
BH_205,254.053,-40.635999999999996,1757.4692442882251,-0.15,-1.083,0,0.09699999999999999,0
BH_211,255.535,-41.113,1908.3969465648854,-0.6709999999999999,-1.943,0,0.08199999999999999,0
BH_217,259.07099999999997,-40.815,3225.8064516129034,-0.6609999999999999,-1.8259999999999998,0,0.039,0
BH_221,259.64099999999996,-32.334,1131.2217194570135,2.0,-1.568,0,0.152,0
BH_222,259.694,-38.289,8771.929824561403,-2.0909999999999997,-3.1919999999999997,0,0.02,0
BH_23,123.449,-36.329,443.0660168365087,-7.101,7.35,0,0.37200000000000005,0
BH_245,266.561,-29.7,2976.190476190476,-0.49700000000000005,-2.194,0,0.016,0
BH_37,128.946,-43.61,4115.22633744856,-3.484,3.9530000000000003,0,0.034,0
BH_54,132.41299999999998,-44.353,2380.952380952381,-4.7589999999999995,5.244,0,0.048,0
BH_55,134.042,-39.518,5405.405405405406,-3.971,3.1180000000000003,0,0.048,0
BH_56,134.355,-43.181000000000004,927.6437847866418,-5.57,5.439,0,0.215,0
BH_66,141.314,-54.718999999999994,10309.278350515466,-4.157,3.5989999999999998,0,0.023,0
BH_67,141.687,-51.273,10204.08163265306,-3.64,2.8110000000000004,0,0.025,0
BH_72,142.838,-53.04,9090.90909090909,-4.621,3.299,0,0.023,0
BH_73,142.981,-50.225,9523.809523809525,-3.574,2.306,0,0.013999999999999999,0
BH_78,145.952,-56.574,6666.666666666667,-3.69,2.71,0,0.013000000000000001,0
BH_84,150.33100000000002,-58.218,5000.0,-4.848,3.2889999999999997,0,0.024,0
BH_85,150.469,-49.56399999999999,9433.962264150943,-5.689,4.676,0,0.031,0
BH_87,151.148,-55.386,2403.846153846154,-6.335,2.6260000000000003,0,0.066,0
BH_90,153.064,-58.068999999999996,2710.027100271003,-5.385,2.295,0,0.043,0
BH_92,154.779,-56.425,2577.3195876288664,-5.896,3.446,0,0.02,0
BH_99,159.553,-59.168,449.438202247191,-14.494000000000002,0.919,0,0.537,0
Barkhatova_1,313.39799999999997,46.037,2100.8403361344535,-2.44,-4.478,0,0.07200000000000001,0
Basel_1,282.036,-5.876,1904.7619047619046,-0.079,-4.5089999999999995,0,0.07,0
Basel_10,34.878,58.303999999999995,2262.443438914027,-0.48,-0.815,0,0.032,0
Basel_11a,109.296,-13.988,1410.4372355430182,-1.581,0.929,0,0.078,0
Basel_11b,89.54700000000001,21.965,1872.6591760299625,1.046,-4.137,0,0.065,0
Basel_17,167.65,-59.047,2283.1050228310505,-6.627999999999999,2.174,0,0.091,0
Basel_18,201.967,-62.306000000000004,1968.503937007874,-5.008,-2.05,0,0.06,0
Basel_4,87.242,30.19,3496.503496503496,0.835,-1.801,0,0.033,0
Basel_8,98.55,8.005,1600.0,-0.129,-2.373,0,0.309,0
Berkeley_1,2.449,60.476000000000006,4255.319148936171,-2.758,-0.17300000000000001,0,0.036000000000000004,0
Berkeley_10,54.894,66.486,2688.1720430107525,-1.47,1.047,0,0.08199999999999999,0
Berkeley_100,351.485,63.781000000000006,8130.081300813007,-3.372,-1.557,0,0.022000000000000002,0
Berkeley_101,353.213,64.209,5649.717514124294,-1.899,-1.089,0,0.024,0
Berkeley_102,354.66,56.637,20000.0,-1.5590000000000002,-0.34,0,0.049,0
Berkeley_103,356.30300000000005,59.297,10752.68817204301,-1.348,-0.861,0,0.022000000000000002,0
Berkeley_104,0.865,63.586999999999996,5050.50505050505,-2.392,0.09,0,0.038,0
Berkeley_11,65.126,44.922,3105.590062111801,1.08,-1.883,0,0.038,0
Berkeley_12,71.1,42.691,4950.495049504951,0.836,-1.713,0,0.036000000000000004,0
Berkeley_13,73.943,52.809,4807.692307692308,-0.078,0.5579999999999999,0,0.065,0
Berkeley_14,74.935,43.488,5347.593582887701,1.504,0.426,0,0.051,0
Berkeley_14A,75.278,43.428999999999995,1133.7868480725624,-0.225,-2.741,0,0.426,0
Berkeley_15,75.52,44.506,2949.8525073746314,0.782,-0.872,0,0.06,0
Berkeley_17,80.13,30.574,3558.718861209964,2.6180000000000003,-0.35,0,0.071,0
Berkeley_18,80.531,45.442,6578.9473684210525,0.8490000000000001,-0.057,0,0.11699999999999999,0
Berkeley_19,81.014,29.575,7407.407407407407,0.757,-0.32899999999999996,0,0.037000000000000005,0
Berkeley_2,6.319,60.391999999999996,8547.008547008547,-1.101,-0.304,0,0.027000000000000003,0
Berkeley_20,83.152,0.185,25000.0,0.8079999999999999,-0.244,0,0.015,0
Berkeley_21,87.93,21.811999999999998,6289.308176100629,0.562,-1.051,0,0.031,0
Berkeley_22,89.618,7.763,14492.753623188404,0.648,-0.473,0,0.022000000000000002,0
Berkeley_23,98.318,20.535,6622.516556291391,-0.055,-1.339,0,0.038,0
Berkeley_24,99.45200000000001,-0.8740000000000001,6410.25641025641,0.382,1.2790000000000001,0,0.051,0
Berkeley_25,100.31700000000001,-16.487000000000002,12987.012987012988,-0.114,0.845,0,0.019,0
Berkeley_27,102.837,5.772,5263.157894736842,-1.091,0.147,0,0.02,0
Berkeley_28,103.02799999999999,2.9219999999999997,4784.6889952153115,-0.987,0.154,0,0.021,0
Berkeley_29,103.26799999999999,16.93,43478.260869565216,0.151,-1.01,0,0.013999999999999999,0
Berkeley_30,104.43799999999999,3.2289999999999996,6097.5609756097565,-0.252,-0.33,0,0.024,0
Berkeley_31,104.406,8.285,7092.198581560285,0.16899999999999998,-0.9259999999999999,0,0.031,0
Berkeley_32,104.53,6.433,3571.428571428571,-0.335,-1.608,0,0.063,0
Berkeley_33,104.456,-13.227,6944.444444444443,-0.73,1.551,0,0.032,0
Berkeley_34,105.09700000000001,-0.239,10309.278350515466,-1.3359999999999999,0.175,0,0.024,0
Berkeley_35,107.491,2.734,6250.0,-0.58,-0.235,0,0.039,0
Berkeley_36,109.105,-13.196,4854.368932038835,-1.725,0.86,0,0.046,0
Berkeley_37,110.075,-1.002,5076.1421319796955,-1.113,0.682,0,0.04,0
Berkeley_39,116.70200000000001,-4.665,4975.124378109453,-1.73,-1.645,0,0.055,0
Berkeley_4,11.290999999999999,64.391,3378.378378378378,-2.421,-0.23600000000000002,0,0.033,0
Berkeley_43,288.872,11.265,5376.344086021505,-1.035,-3.5039999999999996,0,0.048,0
Berkeley_44,289.313,19.55,3300.3300330033003,0.006999999999999999,-2.8339999999999996,0,0.05,0
Berkeley_45,289.778,15.716,4444.444444444444,-1.3359999999999999,-4.534,0,0.019,0
Berkeley_47,292.127,17.362000000000002,2487.5621890547263,-1.8940000000000001,-5.444,0,0.028999999999999998,0
Berkeley_49,299.872,34.643,3496.503496503496,-2.995,-6.095,0,0.019,0
Berkeley_5,26.928,62.935,11363.636363636362,-1.61,0.764,0,0.019,0
Berkeley_50,302.505,34.967,3636.363636363636,-3.398,-5.072,0,0.021,0
Berkeley_51,302.972,34.402,5988.023952095809,-3.0660000000000003,-4.918,0,0.02,0
Berkeley_52,303.621,28.947,6802.721088435374,-4.292,-5.678999999999999,0,0.027999999999999997,0
Berkeley_53,313.975,51.06,4048.582995951417,-3.795,-5.682,0,0.08900000000000001,0
Berkeley_54,315.745,40.433,8333.333333333334,-3.091,-3.2539999999999996,0,0.033,0
Berkeley_55,319.232,51.762,3236.2459546925566,-4.05,-4.618,0,0.031,0
Berkeley_56,319.39099999999996,41.835,21276.59574468085,-1.901,-1.831,0,0.040999999999999995,0
Berkeley_58,0.063,60.937,3546.0992907801424,-3.498,-1.7819999999999998,0,0.06,0
Berkeley_59,0.57,67.441,1091.703056768559,-1.6159999999999999,-1.764,0,0.13699999999999998,0
Berkeley_6,27.803,61.06100000000001,3225.8064516129034,-0.857,-0.485,0,0.044000000000000004,0
Berkeley_60,4.44,60.93600000000001,4237.28813559322,-0.682,-0.732,0,0.04,0
Berkeley_61,12.04,67.199,3236.2459546925566,-2.505,-0.013999999999999999,0,0.024,0
Berkeley_62,15.309000000000001,63.918,2777.777777777778,-2.15,-0.353,0,0.081,0
Berkeley_63,34.858000000000004,63.718,5813.9534883720935,-0.958,0.203,0,0.040999999999999995,0
Berkeley_64,35.428000000000004,65.888,5319.148936170212,-0.511,0.998,0,0.044000000000000004,0
Berkeley_65,39.768,60.403,2252.252252252252,-0.7,-0.337,0,0.025,0
Berkeley_66,46.03,58.731,6329.113924050633,-0.12,-0.191,0,0.054000000000000006,0
Berkeley_67,69.472,50.755,2409.6385542168678,2.316,-1.374,0,0.08199999999999999,0
Berkeley_68,71.053,42.13399999999999,3558.718861209964,2.31,-1.3119999999999998,0,0.1,0
Berkeley_69,81.09,32.607,3861.003861003861,0.8059999999999999,-1.9369999999999998,0,0.038,0
Berkeley_7,28.546,62.36600000000001,2967.3590504451035,-0.993,-0.13,0,0.045,0
Berkeley_70,81.457,41.951,5649.717514124294,0.9470000000000001,-1.864,0,0.061,0
Berkeley_71,85.23299999999999,32.272,4424.778761061947,0.65,-1.614,0,0.036000000000000004,0
Berkeley_72,87.559,22.247,6493.506493506494,0.853,-0.261,0,0.04,0
Berkeley_73,95.52,-6.321000000000001,7812.5,0.22699999999999998,1.11,0,0.016,0
Berkeley_75,102.25200000000001,-23.999000000000002,11363.636363636362,-0.264,1.088,0,0.032,0
Berkeley_76,106.67200000000001,-11.735,4587.155963302753,-0.58,1.4,0,0.052000000000000005,0
Berkeley_77,110.36200000000001,-3.234,3891.0505836575876,-1.001,-0.113,0,0.027999999999999997,0
Berkeley_78,110.913,5.37,5347.593582887701,-0.071,-1.24,0,0.038,0
Berkeley_79,281.25,-1.146,2487.5621890547263,-0.11800000000000001,-1.554,0,0.046,0
Berkeley_8,30.305999999999997,75.48899999999999,4000.0,2.65,0.439,0,0.077,0
Berkeley_80,283.591,-1.214,2564.102564102564,-0.755,-2.667,0,0.037000000000000005,0
Berkeley_81,285.41900000000004,-0.45399999999999996,3937.007874015748,-1.204,-1.8530000000000002,0,0.044000000000000004,0
Berkeley_82,287.845,13.110999999999999,1412.4293785310736,0.17800000000000002,-3.168,0,0.022000000000000002,0
Berkeley_83,300.356,28.645,10869.565217391304,-2.6039999999999996,-4.692,0,0.013000000000000001,0
Berkeley_85,304.692,37.744,4545.454545454545,-2.94,-4.677,0,0.057,0
Berkeley_86,305.084,38.688,1792.114695340502,-3.447,-5.402,0,0.07,0
Berkeley_87,305.39599999999996,37.433,1745.2006980802794,-3.654,-6.263999999999999,0,0.09300000000000001,0
Berkeley_89,306.11400000000003,46.048,4184.100418410042,-2.0140000000000002,-2.245,0,0.042,0
Berkeley_9,53.167,52.648999999999994,1949.317738791423,1.493,0.037000000000000005,0,0.053,0
Berkeley_90,308.819,46.843,3311.2582781456954,-2.8289999999999997,-4.369,0,0.055,0
Berkeley_91,317.711,48.543,4926.108374384236,-1.599,-2.927,0,0.023,0
Berkeley_92,321.20599999999996,57.528,14705.882352941175,-2.464,-2.325,0,0.022000000000000002,0
Berkeley_94,335.711,55.861999999999995,4608.294930875576,-3.713,-2.861,0,0.037000000000000005,0
Berkeley_95,337.082,59.129,4032.2580645161293,-3.4010000000000002,-2.287,0,0.040999999999999995,0
Berkeley_96,337.478,55.408,3968.253968253968,-3.503,-2.9939999999999998,0,0.025,0
Berkeley_97,339.853,59.005,3184.7133757961783,-2.736,-1.808,0,0.035,0
Berkeley_98,340.665,52.407,3952.5691699604745,-1.3530000000000002,-3.1860000000000004,0,0.062,0
Berkeley_99,350.26,71.778,7299.270072992702,-3.139,-0.359,0,0.05,0
Bica_3,276.519,-13.058,2557.544757033248,-0.588,-1.598,0,0.016,0
Biurakan_2,302.283,35.488,1845.0184501845017,-3.1689999999999996,-6.843,0,0.139,0
Blanco_1,0.853,-29.958000000000002,237.52969121140143,18.739,2.602,0,0.6990000000000001,0
Bochum_11,161.769,-60.096000000000004,2570.694087403599,-6.335,1.742,0,0.055999999999999994,0
Bochum_13,259.33299999999997,-35.529,1763.668430335097,-0.28600000000000003,-1.284,0,0.105,0
Bochum_3,105.86,-5.021,2232.1428571428573,-1.1740000000000002,-0.19,0,0.033,0
Bochum_4,112.87700000000001,-17.229,1314.0604467805522,-3.014,1.848,0,0.136,0
Bochum_6,112.992,-19.416,4016.0642570281125,-2.28,2.3080000000000003,0,0.075,0
COIN-Gaia_1,11.933,66.76899999999999,646.8305304010349,-5.034,-3.048,0,0.35700000000000004,0
COIN-Gaia_10,68.385,40.509,1060.4453870625664,2.025,-3.355,0,0.177,0
COIN-Gaia_11,68.11,39.479,673.4006734006733,3.574,-5.62,0,0.336,0
COIN-Gaia_12,79.209,41.708,970.8737864077669,2.616,-4.681,0,0.306,0
COIN-Gaia_13,83.186,42.086999999999996,518.9413596263622,-3.8280000000000003,-1.676,0,1.003,0
COIN-Gaia_14,77.696,39.195,958.7727708533079,1.331,-6.598,0,0.157,0
COIN-Gaia_15,76.09,35.830999999999996,1213.5922330097087,0.44,-3.781,0,0.147,0
COIN-Gaia_16,80.179,37.438,1607.717041800643,1.262,-3.7489999999999997,0,0.059000000000000004,0
COIN-Gaia_17,81.244,37.558,1129.9435028248588,0.358,-4.297,0,0.151,0
COIN-Gaia_18,78.408,35.498000000000005,1049.3179433368311,0.767,-4.955,0,0.239,0
COIN-Gaia_19,82.18799999999999,34.29,1291.9896640826873,-1.4769999999999999,-4.641,0,0.172,0
COIN-Gaia_2,15.06,55.409,1270.6480304955526,-4.457,-1.933,0,0.187,0
COIN-Gaia_20,78.634,31.691,1097.6948408342482,0.5479999999999999,-1.455,0,0.258,0
COIN-Gaia_21,84.766,28.401999999999997,1434.7202295552365,-0.115,-3.8489999999999998,0,0.098,0
COIN-Gaia_22,91.06,31.601999999999997,2040.8163265306123,-0.708,-3.3089999999999997,0,0.086,0
COIN-Gaia_23,87.449,27.008000000000003,968.9922480620155,-0.318,-0.9279999999999999,0,0.275,0
COIN-Gaia_24,90.693,23.203000000000003,1036.2694300518135,2.536,-2.9539999999999997,0,0.19399999999999998,0
COIN-Gaia_25,91.691,20.276,832.6394671107412,-0.499,-2.595,0,0.29100000000000004,0
COIN-Gaia_26,83.771,15.720999999999998,1453.4883720930234,0.267,-2.376,0,0.107,0
COIN-Gaia_27,85.76,13.743,1096.4912280701753,0.6970000000000001,-3.594,0,0.195,0
COIN-Gaia_28,96.333,11.159,1694.9152542372883,-1.12,-0.9420000000000001,0,0.115,0
COIN-Gaia_29,15.548,63.648,3194.888178913738,-2.654,-0.317,0,0.177,0
COIN-Gaia_3,18.739,60.505,1290.3225806451612,-2.431,-1.791,0,0.126,0
COIN-Gaia_30,21.08,70.574,742.9420505200595,-6.145,2.0669999999999997,0,0.254,0
COIN-Gaia_31,21.307,61.135,2624.6719160104985,-1.983,-0.526,0,0.09300000000000001,0
COIN-Gaia_32,28.194000000000003,63.066,1290.3225806451612,0.053,-2.195,0,0.139,0
COIN-Gaia_33,30.276,61.475,8130.081300813007,-1.307,-0.071,0,0.05,0
COIN-Gaia_34,31.230999999999998,61.776,994.0357852882704,-2.231,0.866,0,0.183,0
COIN-Gaia_35,33.472,60.038999999999994,2932.551319648094,-0.526,-0.396,0,0.043,0
COIN-Gaia_37,45.376999999999995,58.32899999999999,1024.5901639344263,0.8490000000000001,-2.042,0,0.845,0
COIN-Gaia_38,51.472,51.071999999999996,1261.034047919294,2.032,-6.785,0,0.132,0
COIN-Gaia_39,69.612,42.95,1009.0817356205853,0.23800000000000002,-2.467,0,0.244,0
COIN-Gaia_4,26.129,58.756,2222.222222222222,-0.948,-1.0,0,0.107,0
COIN-Gaia_40,81.874,33.525999999999996,2127.6595744680853,0.39299999999999996,-2.762,0,0.073,0
COIN-Gaia_41,89.835,19.026,1923.076923076923,-0.314,-3.685,0,0.14800000000000002,0
COIN-Gaia_5,27.408,58.078,940.7337723424272,-2.7739999999999996,-0.511,0,0.22399999999999998,0
COIN-Gaia_6,28.101,58.636,3610.108303249098,-2.355,-0.49,0,0.077,0
COIN-Gaia_7,33.738,58.466,1543.20987654321,-1.043,-1.548,0,0.152,0
COIN-Gaia_8,39.048,50.013000000000005,735.8351729212657,2.51,-2.499,0,0.312,0
COIN-Gaia_9,47.748000000000005,48.023,893.6550491510277,-1.9340000000000002,-2.81,0,0.265,0
Collinder_106,99.27799999999999,6.002000000000001,1574.8031496062993,-1.472,0.531,0,0.18600000000000003,0
Collinder_107,99.20299999999999,4.9719999999999995,1620.745542949757,-1.325,0.659,0,0.39,0
Collinder_110,99.677,2.069,2352.9411764705883,-1.091,-2.049,0,0.157,0
Collinder_115,101.65899999999999,1.776,2105.263157894737,-1.245,-0.5670000000000001,0,0.087,0
Collinder_132,108.485,-30.758000000000003,666.2225183211193,-4.14,3.7319999999999998,0,1.3330000000000002,0
Collinder_135,109.36200000000001,-37.044000000000004,305.0640634533252,-9.975,6.157,0,1.138,0
Collinder_140,110.882,-31.965999999999998,385.50501156515037,-8.074,4.789,0,0.568,0
Collinder_185,125.833,-36.349000000000004,1597.444089456869,-4.9239999999999995,3.8789999999999996,0,0.125,0
Collinder_197,131.202,-41.28,967.1179883945841,-5.808,3.9330000000000003,0,0.15,0
Collinder_205,135.119,-48.983999999999995,2070.393374741201,-4.797,3.918,0,0.047,0
Collinder_220,156.429,-57.922,2747.252747252747,-7.3389999999999995,2.677,0,0.109,0
Collinder_258,186.798,-60.766999999999996,1308.9005235602094,-7.051,-0.28800000000000003,0,0.128,0
Collinder_261,189.519,-68.377,3174.6031746031745,-6.351,-2.705,0,0.10800000000000001,0
Collinder_268,199.543,-67.079,2801.1204481792715,-5.48,-0.405,0,0.08,0
Collinder_269,200.99200000000002,-66.204,1760.5633802816903,-5.058,-2.492,0,0.13699999999999998,0
Collinder_271,202.453,-64.199,2832.8611898016998,-5.697,-1.579,0,0.049,0
Collinder_272,202.58599999999998,-61.318999999999996,2415.458937198068,-3.4410000000000003,-1.798,0,0.127,0
Collinder_277,207.058,-66.066,1736.1111111111109,-9.225,-4.138999999999999,0,0.141,0
Collinder_292,237.41,-57.593999999999994,1893.9393939393938,-2.397,-2.2319999999999998,0,0.095,0
Collinder_307,248.792,-50.99,2066.115702479339,-0.715,-3.339,0,0.063,0
Collinder_338,264.483,-37.657,657.4621959237344,2.546,-1.854,0,0.242,0
Collinder_350,267.018,1.525,369.2762186115214,-4.965,-0.019,0,0.7859999999999999,0
Collinder_359,270.598,3.26,559.9104143337066,0.637,-8.668,0,1.5619999999999998,0
Collinder_394,283.092,-20.229,720.4610951008644,-1.459,-5.882000000000001,0,0.196,0
Collinder_419,304.534,40.732,1050.4201680672268,-2.708,-6.382000000000001,0,0.057999999999999996,0
Collinder_421,305.829,41.701,1230.0123001230013,-3.6510000000000002,-8.334,0,0.14300000000000002,0
Collinder_463,27.031,71.738,879.5074758135444,-1.715,-0.307,0,0.608,0
Collinder_469,274.143,-18.309,2506.2656641604012,0.08900000000000001,-1.679,0,0.028999999999999998,0
Collinder_69,83.792,9.812999999999999,406.1738424045492,1.194,-2.1180000000000003,0,0.9890000000000001,0
Collinder_74,87.17,7.374,2638.5224274406332,1.011,-1.5119999999999998,0,0.063,0
Collinder_95,97.788,9.894,685.8710562414266,-2.263,-5.159,0,0.171,0
Czernik_1,1.906,61.476000000000006,3225.8064516129034,-2.964,-1.395,0,0.024,0
Czernik_10,38.483000000000004,60.167,4184.100418410042,-1.178,0.267,0,0.023,0
Czernik_12,39.853,54.922,2074.688796680498,-0.18899999999999997,0.9309999999999999,0,0.047,0
